State,Fatalities Rate per 100 Million Vehicle Miles Traveled,"Failure to Obey (Traffic Signals, Seat Belts, & Invalid Driver License)",Drunk Driving,Speeding,Careless Driving,Total Score,Rank
Alabama,15,14,18,29,26,102,12
Alaska,26,44,46,5,42,163,40
Arizona,10,7,47,17,3,84,6
Arkansas,8,8,31,50,19,116,20
California,40,15,33,23,9,120,22
Colorado,29,2,21,26,33,111,18
Connecticut,42,11,4,41,37,135,28
Delaware,24,25,28,14,2,93,9
District of Columbia,51,27,44,4,22,148,37
Florida,16,29,41,51,1,138,32
Georgia,23,20,50,48,10,151,38
Hawaii,30,33,4,5,17,89,7
Idaho,14,10,22,40,40,126,26
Illinois,35,37,9,7,32,120,22
Indiana,31,20,37,31,24,143,33
Iowa,31,28,35,49,47,190,48
Kansas,20,25,36,25,38,144,34
Kentucky,13,4,49,44,27,137,31
Louisiana,6,1,16,33,7,63,5
Maine,28,35,12,16,35,126,26
Maryland,45,51,10,24,14,144,34
Massachusetts,50,43,2,34,36,165,41
Michigan,31,47,34,35,18,165,41
Minnesota,49,38,47,43,48,225,51
Mississippi,3,13,22,46,13,97,10
Missouri,21,23,26,9,29,108,16
Montana,1,8,13,20,6,48,1
Nebraska,21,29,41,45,50,186,47
Nevada,24,32,20,19,4,99,11
New Hampshire,26,40,18,1,31,116,20
New Jersey,48,44,25,42,21,180,45
New Mexico,17,16,10,12,5,60,2
New York,38,39,15,28,15,135,28
North Carolina,18,29,44,22,12,125,24
North Dakota,6,20,1,11,51,89,7
Ohio,43,40,38,32,43,196,50
Oklahoma,9,3,40,38,16,106,13
Oregon,36,47,17,27,28,155,39
Pennsylvania,19,34,22,3,30,108,16
Rhode Island,44,5,8,36,20,113,19
South Carolina,4,36,3,10,7,60,2
South Dakota,5,6,28,30,38,107,15
Tennessee,10,12,39,39,25,125,24
Texas,12,18,6,15,11,62,4
Utah,46,23,51,18,33,171,43
Vermont,34,49,26,37,46,192,49
Virginia,38,50,7,47,41,183,46
Washington,47,46,31,8,44,176,44
West Virginia,2,40,28,13,23,106,13
Wisconsin,40,16,13,21,45,135,28
Wyoming,36,18,41,2,49,146,36
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
