State,Fatalities Rate per 100 Million Vehicle Miles Traveled,Rank,,Source:
Alabama,1.31,15,,http://www-fars.nhtsa.dot.gov/States/StatesFatalitiesFatalityRates.aspx
Alaska,1.05,26,,
Arizona,1.4,10,,
Arkansas,1.44,8,,
California,0.91,40,,
Colorado,1.02,29,,
Connecticut,0.89,42,,
Delaware,1.06,24,,
District of Columbia,0.57,51,,
Florida,1.25,16,,
Georgia,1.08,23,,
Hawaii,1.01,30,,
Idaho,1.34,14,,
Illinois,0.94,35,,
Indiana,1,31,,
Iowa,1,31,,
Kansas,1.16,20,,
Kentucky,1.36,13,,
Louisiana,1.47,6,,
Maine,1.03,28,,
Maryland,0.82,45,,
Massachusetts,0.58,50,,
Michigan,1,31,,
Minnesota,0.68,49,,
Mississippi,1.58,3,,
Missouri,1.09,21,,
Montana,1.9,1,,
Nebraska,1.09,21,,
Nevada,1.06,24,,
New Hampshire,1.05,26,,
New Jersey,0.73,48,,
New Mexico,1.24,17,,
New York,0.92,38,,
North Carolina,1.23,18,,
North Dakota,1.47,6,,
Ohio,0.88,43,,
Oklahoma,1.41,9,,
Oregon,0.93,36,,
Pennsylvania,1.22,19,,
Rhode Island,0.84,44,,
South Carolina,1.57,4,,
South Dakota,1.48,5,,
Tennessee,1.4,10,,
Texas,1.38,12,,
Utah,0.81,46,,
Vermont,0.97,34,,
Virginia,0.92,38,,
Washington,0.76,47,,
West Virginia,1.73,2,,
Wisconsin,0.91,40,,
Wyoming,0.93,36,,
