State,Fatalities per 100M Miles,Failure to Obey (Traffic Signals + Seat Belts),Drunk Driving,Tickets,Careless Driving,Total Score,Rank,State Code,Tool Tip Title,Tooltip Content,Action Value,Color,,,Colors Used,
Alabama,40,41,26,49,36,192,5,US-AL,,Example Text,Put a short description here,,,,Red Scale,
Alaska,45,11,6,3,31,96,41,US-AK,,Example Text,Put a short description here,,,#1-10,#b30000,http://colorbrewer2.org/
Arizona,39,21,12,33,49,154,16,US-AZ,,Example Text,Put a short description here,,,#11-20,#e34a33,
Arkansas,48,42,8,15,34,147,17,US-AR,,Example Text,Put a short description here,,,#21-30,#fc8d59,
California,11,25,16,43,45,140,19,US-CA,,Example Text,Put a short description here,,,#31-40,#fdcc8a,
Colorado,20,45,17,25,13,120,26,US-CO,,Example Text,Put a short description here,,,#41-51,#fef0d9,
Connecticut,4,6,45,24,8,87,45,US-CT,,Example Text,Put a short description here,,,,,
Delaware,27,7,27,12,46,119,28,US-DE,,Example Text,Put a short description here,,,,Red Scale,
District of Columbia,5,1,10,44,28,88,44,US-DC,,Example Text,Put a short description here,,,#1-6,#990000,
Florida,33,38,18,48,51,188,6,US-FL,,Example Text,Put a short description here,,,#7-12,#D7301F,
Georgia,28,46,5,50,29,158,14,US-GA,,Example Text,Put a short description here,,,#13-18,#EF6548,
Hawaii,23,2,48,13,41,127,25,US-HI,,Example Text,Put a short description here,,,#19-25,#FC8D59,
Idaho,25,39,23,9,4,100,37,US-ID,,Example Text,Put a short description here,,,#26-32,#FDBB84,
Illinois,12,30,39,34,24,139,21,US-IL,,Example Text,Put a short description here,,,#33-39,#FDD49E,
Indiana,21,22,22,37,17,119,29,US-IN,,Example Text,Put a short description here,,,#40-45,#FEE8C8,
Iowa,30,13,4,32,12,91,43,US-IA,,Example Text,Put a short description here,,,#46-51,#FFF7EC,
Kansas,35,32,3,27,3,100,38,US-KS,,Example Text,Put a short description here,,,,,
Kentucky,44,51,2,17,19,133,24,US-KY,,Example Text,Put a short description here,,,,,
Louisiana,41,47,38,46,48,220,1,US-LA,,Example Text,Put a short description here,,,,,
Maine,19,26,29,4,6,84,46,US-ME,,Example Text,Put a short description here,,,,,
Maryland,10,14,33,47,42,146,18,US-MD,,Example Text,Put a short description here,,,,,
Massachusetts,1,18,44,21,9,93,42,US-MA,,Example Text,Put a short description here,,,,,
Michigan,17,15,13,22,35,102,35,US-MI,,Example Text,Put a short description here,,,,,
Minnesota,2,17,19,26,7,71,48,US-MN,,Example Text,Put a short description here,,,,,
Mississippi,47,44,30,39,40,200,3,US-MS,,Example Text,Put a short description here,,,,,
Missouri,29,48,41,41,25,184,7,US-MO,,Example Text,Put a short description here,,,,,
Montana,51,37,51,2,33,174,9,US-MT,,Example Text,Put a short description here,,,,,
Nebraska,18,24,43,19,2,106,33,US-NE,,Example Text,Put a short description here,,,,,
Nevada,24,9,34,51,43,161,12,US-NV,,Example Text,Put a short description here,,,,,
New Hampshire,3,27,25,11,5,71,49,US-NH,,Example Text,Put a short description here,,,,,
New Jersey,9,19,14,29,38,109,32,US-NJ,,Example Text,Put a short description here,,,,,
New Mexico,38,10,9,14,47,118,30,US-NM,,Example Text,Put a short description here,,,,,
New York,15,23,24,40,37,139,22,US-NY,,Example Text,Put a short description here,,,,,
North Carolina,31,36,31,42,44,184,8,US-NC,,Example Text,Put a short description here,,,,,
North Dakota,46,31,50,6,30,163,10,US-ND,,Example Text,Put a short description here,,,,,
Ohio,13,43,42,28,14,140,20,US-OH,,Example Text,Put a short description here,,,,,
Oklahoma,43,50,20,31,18,162,11,US-OK,,Example Text,Put a short description here,,,,,
Oregon,22,3,7,16,32,80,47,US-OR,,Example Text,Put a short description here,,,,,
Pennsylvania,36,49,32,18,22,157,15,US-PA,,Example Text,Put a short description here,,,,,
Rhode Island,8,8,46,10,27,99,40,US-RI,,Example Text,Put a short description here,,,,,
South Carolina,49,29,49,38,50,215,2,US-SC,,Example Text,Put a short description here,,,,,
South Dakota,32,28,40,5,10,115,31,US-SD,,Example Text,Put a short description here,,,,,
Tennessee,37,40,21,35,26,159,13,US-TN,,Example Text,Put a short description here,,,,,
Texas,34,33,47,45,39,198,4,US-TX,,Example Text,Put a short description here,,,,,
Utah,14,12,1,20,23,70,50,US-UT,,Example Text,Put a short description here,,,,,
Vermont,6,5,28,8,1,48,51,US-VT,,Example Text,Put a short description here,,,,,
Virginia,16,34,11,30,11,102,36,US-VA,,Example Text,Put a short description here,,,,,
Washington,7,4,37,36,16,100,39,US-WA,,Example Text,Put a short description here,,,,,
West Virginia,50,16,15,7,15,103,34,US-WV,,Example Text,Put a short description here,,,,,
Wisconsin,26,35,35,23,20,139,23,US-WI,,Example Text,Put a short description here,,,,,
Wyoming,42,20,36,1,21,120,27,US-WY,,Example Text,Put a short description here,,,,,
